PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.20655,3,FABULA SHOP VITORIA CM,0.098361,10,0.75,fallback_categoria,11,25,2.459025,2
5.20655,3,FABULA CENTRO CM,0.098361,10,0.75,knn_ponderado,4,18,1.7704980000000001,2
5.21219,56407,FABULA SHOP LEBLON CM,0.106557,10,0.75,fallback_categoria,4,18,1.918026,2
5.21219,56407,FABULA RDB CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21219,56407,FABULA BARRA SHOPPING,0.145082,10,0.75,knn_ponderado,4,18,2.6114759999999997,3
5.21219,56407,FABULA ELDORADO CM,0.057377,10,0.75,knn_ponderado,6,20,1.14754,1
5.21219,56407,FABULA RIO SUL CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21219,56407,FABULA BARRA SALVADOR CM,0.106557,10,0.75,fallback_categoria,16,30,3.19671,3
5.21219,56407,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.21219,56407,FABULA PLAZA SHOP CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21219,56407,FABULA SHOP VITORIA CM,0.098361,10,0.75,fallback_categoria,11,25,2.459025,2
5.21219,56407,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21244,24,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21244,24,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21244,24,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21244,24,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21244,24,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21244,24,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21244,24,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21244,24,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21244,24,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21244,24,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.20886,55227,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20886,55227,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20886,55227,FABULA BARRA SHOPPING,0.136066,10,0.75,knn_ponderado,4,18,2.449188,2
5.20886,55227,FABULA ELDORADO CM,0.046721,10,0.75,knn_ponderado,6,20,0.93442,1
5.20886,55227,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20886,55227,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20886,55227,FABULA HARMONIA SP CM,0.012295,10,0.75,knn_ponderado,6,20,0.2459,0
5.20886,55227,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20886,55227,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20886,55227,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.21641,56407,FABULA SHOP LEBLON CM,0.045082,10,0.75,fallback_categoria,4,18,0.811476,1
5.21641,56407,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21641,56407,FABULA BARRA SHOPPING,0.148361,10,0.75,knn_ponderado,4,18,2.670498,3
5.21641,56407,FABULA ELDORADO CM,0.030328,10,0.75,knn_ponderado,6,20,0.60656,1
5.21641,56407,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21641,56407,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21641,56407,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21641,56407,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21641,56407,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.21641,56407,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.21643,56407,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21643,56407,FABULA RDB CM,0.04918,10,0.75,fallback_categoria,4,18,0.88524,1
5.21643,56407,FABULA BARRA SHOPPING,0.090164,10,0.75,knn_ponderado,4,18,1.622952,2
5.21643,56407,FABULA ELDORADO CM,0.032787,10,0.75,knn_ponderado,6,20,0.65574,1
5.21643,56407,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21643,56407,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21643,56407,FABULA HARMONIA SP CM,0.040984,10,0.75,fallback_categoria,6,20,0.81968,1
5.21643,56407,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.21643,56407,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.21643,56407,FABULA CENTRO CM,0.028689,10,0.75,fallback_categoria,4,18,0.516402,1
5.21763,7003,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21763,7003,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21763,7003,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21763,7003,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21763,7003,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21763,7003,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21763,7003,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21763,7003,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21763,7003,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21763,7003,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.20706,55228,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20706,55228,FABULA RDB CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.20706,55228,FABULA BARRA SHOPPING,0.224954,10,0.75,knn_ponderado,4,18,4.0491719999999995,4
5.20706,55228,FABULA ELDORADO CM,0.081967,10,0.75,knn_ponderado,6,20,1.63934,2
5.20706,55228,FABULA RIO SUL CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.20706,55228,FABULA BARRA SALVADOR CM,0.106557,10,0.75,fallback_categoria,16,30,3.19671,3
5.20706,55228,FABULA HARMONIA SP CM,0.057377,10,0.75,fallback_categoria,6,20,1.14754,1
5.20706,55228,FABULA PLAZA SHOP CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.20706,55228,FABULA SHOP VITORIA CM,0.098361,10,0.75,fallback_categoria,11,25,2.459025,2
5.20706,55228,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20787,55264,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20787,55264,FABULA RDB CM,0.04918,10,0.75,fallback_categoria,4,18,0.88524,1
5.20787,55264,FABULA BARRA SHOPPING,0.090164,10,0.75,knn_ponderado,4,18,1.622952,2
5.20787,55264,FABULA ELDORADO CM,0.032787,10,0.75,knn_ponderado,6,20,0.65574,1
5.20787,55264,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20787,55264,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20787,55264,FABULA HARMONIA SP CM,0.040984,10,0.75,fallback_categoria,6,20,0.81968,1
5.20787,55264,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.20787,55264,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20787,55264,FABULA CENTRO CM,0.028689,10,0.75,fallback_categoria,4,18,0.516402,1
5.20771,55255,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20771,55255,FABULA RDB CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20771,55255,FABULA BARRA SHOPPING,0.139344,10,0.75,knn_ponderado,4,18,2.5081919999999998,3
5.20771,55255,FABULA ELDORADO CM,0.027869,10,0.75,knn_ponderado,6,20,0.55738,1
5.20771,55255,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20771,55255,FABULA BARRA SALVADOR CM,0.081967,10,0.75,fallback_categoria,16,30,2.45901,2
5.20771,55255,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20771,55255,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.20771,55255,FABULA SHOP VITORIA CM,0.07377,10,0.75,fallback_categoria,11,25,1.8442500000000002,2
5.20771,55255,FABULA CENTRO CM,0.010929,10,0.75,knn_ponderado,4,18,0.19672199999999998,0
5.2119,56433,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2119,56433,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2119,56433,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2119,56433,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2119,56433,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2119,56433,FABULA BARRA SALVADOR CM,0.06557377049180328,0,0.0,fallback_sem_attrs,16,30,1.9672131147540985,2
5.2119,56433,FABULA HARMONIA SP CM,0.040983606557377046,0,0.0,fallback_sem_attrs,6,20,0.8196721311475409,1
5.2119,56433,FABULA PLAZA SHOP CM,0.04918032786885246,0,0.0,fallback_sem_attrs,4,18,0.8852459016393442,1
5.2119,56433,FABULA SHOP VITORIA CM,0.05737704918032787,0,0.0,fallback_sem_attrs,11,25,1.4344262295081966,1
5.2119,56433,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.20972,55307,FABULA SHOP LEBLON CM,0.057377,10,0.69,knn_ponderado,4,18,1.032786,1
5.20972,55307,FABULA RDB CM,0.032787,10,0.69,knn_ponderado,4,18,0.590166,1
5.20972,55307,FABULA BARRA SHOPPING,0.120931,10,0.69,knn_ponderado,4,18,2.176758,2
5.20972,55307,FABULA ELDORADO CM,0.047594,10,0.69,knn_ponderado,6,20,0.95188,1
5.20972,55307,FABULA RIO SUL CM,0.023644,10,0.69,knn_ponderado,4,18,0.42559199999999997,0
5.20972,55307,FABULA BARRA SALVADOR CM,0.032787,10,0.69,knn_ponderado,16,30,0.9836099999999999,1
5.20972,55307,FABULA HARMONIA SP CM,0.036885,10,0.69,knn_ponderado,6,20,0.7377,1
5.20972,55307,FABULA PLAZA SHOP CM,0.02459,10,0.69,knn_ponderado,4,18,0.44262,0
5.20972,55307,FABULA SHOP VITORIA CM,0.02459,10,0.69,knn_ponderado,11,25,0.61475,1
5.20972,55307,FABULA CENTRO CM,0.015132,10,0.69,knn_ponderado,4,18,0.272376,0
5.20883,55220,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20883,55220,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20883,55220,FABULA BARRA SHOPPING,0.136066,10,0.75,knn_ponderado,4,18,2.449188,2
5.20883,55220,FABULA ELDORADO CM,0.046721,10,0.75,knn_ponderado,6,20,0.93442,1
5.20883,55220,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20883,55220,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20883,55220,FABULA HARMONIA SP CM,0.012295,10,0.75,knn_ponderado,6,20,0.2459,0
5.20883,55220,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20883,55220,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20883,55220,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.21179,7003,FABULA SHOP LEBLON CM,0.059426,10,0.75,knn_ponderado,4,18,1.069668,1
5.21179,7003,FABULA RDB CM,0.087432,10,0.75,knn_ponderado,4,18,1.5737759999999998,2
5.21179,7003,FABULA BARRA SHOPPING,0.110656,10,0.75,knn_ponderado,4,18,1.991808,2
5.21179,7003,FABULA ELDORADO CM,0.023679,10,0.75,knn_ponderado,6,20,0.47358,0
5.21179,7003,FABULA RIO SUL CM,0.059426,10,0.75,knn_ponderado,4,18,1.069668,1
5.21179,7003,FABULA BARRA SALVADOR CM,0.087432,10,0.75,knn_ponderado,16,30,2.62296,3
5.21179,7003,FABULA HARMONIA SP CM,0.036066,10,0.75,knn_ponderado,6,20,0.72132,1
5.21179,7003,FABULA PLAZA SHOP CM,0.030055,10,0.75,knn_ponderado,4,18,0.54099,1
5.21179,7003,FABULA SHOP VITORIA CM,0.143443,10,0.75,knn_ponderado,11,25,3.5860749999999997,4
5.21179,7003,FABULA CENTRO CM,0.012295,10,0.75,knn_ponderado,4,18,0.22131,0
5.20613,0,FABULA SHOP LEBLON CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20613,0,FABULA RDB CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20613,0,FABULA BARRA SHOPPING,0.059016,10,0.75,knn_ponderado,4,18,1.062288,1
5.20613,0,FABULA ELDORADO CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20613,0,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20613,0,FABULA BARRA SALVADOR CM,0.032787,10,0.75,fallback_categoria,16,30,0.9836099999999999,1
5.20613,0,FABULA HARMONIA SP CM,0.016393,10,0.75,knn_ponderado,6,20,0.32786000000000004,0
5.20613,0,FABULA PLAZA SHOP CM,0.04918,10,0.75,fallback_categoria,4,18,0.88524,1
5.20613,0,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20613,0,FABULA CENTRO CM,0.043716,10,0.75,knn_ponderado,4,18,0.7868879999999999,1
5.21426,13,FABULA SHOP LEBLON CM,0.059426,10,0.75,knn_ponderado,4,18,1.069668,1
5.21426,13,FABULA RDB CM,0.087432,10,0.75,knn_ponderado,4,18,1.5737759999999998,2
5.21426,13,FABULA BARRA SHOPPING,0.110656,10,0.75,knn_ponderado,4,18,1.991808,2
5.21426,13,FABULA ELDORADO CM,0.023679,10,0.75,knn_ponderado,6,20,0.47358,0
5.21426,13,FABULA RIO SUL CM,0.059426,10,0.75,knn_ponderado,4,18,1.069668,1
5.21426,13,FABULA BARRA SALVADOR CM,0.087432,10,0.75,knn_ponderado,16,30,2.62296,3
5.21426,13,FABULA HARMONIA SP CM,0.036066,10,0.75,knn_ponderado,6,20,0.72132,1
5.21426,13,FABULA PLAZA SHOP CM,0.030055,10,0.75,knn_ponderado,4,18,0.54099,1
5.21426,13,FABULA SHOP VITORIA CM,0.143443,10,0.75,knn_ponderado,11,25,3.5860749999999997,4
5.21426,13,FABULA CENTRO CM,0.012295,10,0.75,knn_ponderado,4,18,0.22131,0
5.20934,56447,FABULA SHOP LEBLON CM,0.094262,10,0.55,knn_ponderado,4,18,1.696716,2
5.20934,56447,FABULA RDB CM,0.02459,10,0.55,knn_ponderado,4,18,0.44262,0
5.20934,56447,FABULA BARRA SHOPPING,0.054098,10,0.55,knn_ponderado,4,18,0.973764,1
5.20934,56447,FABULA ELDORADO CM,0.020036,10,0.55,knn_ponderado,6,20,0.40072,0
5.20934,56447,FABULA RIO SUL CM,0.081967,10,0.55,knn_ponderado,4,18,1.475406,1
5.20934,56447,FABULA BARRA SALVADOR CM,0.098361,10,0.55,knn_ponderado,16,30,2.9508300000000003,3
5.20934,56447,FABULA HARMONIA SP CM,0.122951,10,0.55,knn_ponderado,6,20,2.45902,2
5.20934,56447,FABULA PLAZA SHOP CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.20934,56447,FABULA SHOP VITORIA CM,0.02459,10,0.55,knn_ponderado,11,25,0.61475,1
5.20934,56447,FABULA CENTRO CM,0.040984,10,0.55,knn_ponderado,4,18,0.737712,1
5.2103,7442,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2103,7442,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2103,7442,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2103,7442,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2103,7442,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2103,7442,FABULA BARRA SALVADOR CM,0.06557377049180328,0,0.0,fallback_sem_attrs,16,30,1.9672131147540985,2
5.2103,7442,FABULA HARMONIA SP CM,0.040983606557377046,0,0.0,fallback_sem_attrs,6,20,0.8196721311475409,1
5.2103,7442,FABULA PLAZA SHOP CM,0.04918032786885246,0,0.0,fallback_sem_attrs,4,18,0.8852459016393442,1
5.2103,7442,FABULA SHOP VITORIA CM,0.05737704918032787,0,0.0,fallback_sem_attrs,11,25,1.4344262295081966,1
5.2103,7442,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.21028,13,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21028,13,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21028,13,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21028,13,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21028,13,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21028,13,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21028,13,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21028,13,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21028,13,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21028,13,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.21765,7442,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21765,7442,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21765,7442,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21765,7442,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21765,7442,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21765,7442,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21765,7442,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21765,7442,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21765,7442,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21765,7442,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.21211,56446,FABULA SHOP LEBLON CM,0.094262,10,0.75,knn_ponderado,4,18,1.696716,2
5.21211,56446,FABULA RDB CM,0.02459,10,0.75,knn_ponderado,4,18,0.44262,0
5.21211,56446,FABULA BARRA SHOPPING,0.054098,10,0.75,knn_ponderado,4,18,0.973764,1
5.21211,56446,FABULA ELDORADO CM,0.020036,10,0.75,knn_ponderado,6,20,0.40072,0
5.21211,56446,FABULA RIO SUL CM,0.081967,10,0.75,knn_ponderado,4,18,1.475406,1
5.21211,56446,FABULA BARRA SALVADOR CM,0.098361,10,0.75,knn_ponderado,16,30,2.9508300000000003,3
5.21211,56446,FABULA HARMONIA SP CM,0.122951,10,0.75,knn_ponderado,6,20,2.45902,2
5.21211,56446,FABULA PLAZA SHOP CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21211,56446,FABULA SHOP VITORIA CM,0.02459,10,0.75,knn_ponderado,11,25,0.61475,1
5.21211,56446,FABULA CENTRO CM,0.040984,10,0.75,knn_ponderado,4,18,0.737712,1
5.20819,55254,FABULA SHOP LEBLON CM,0.045082,10,0.75,fallback_categoria,4,18,0.811476,1
5.20819,55254,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20819,55254,FABULA BARRA SHOPPING,0.148361,10,0.75,knn_ponderado,4,18,2.670498,3
5.20819,55254,FABULA ELDORADO CM,0.030328,10,0.75,knn_ponderado,6,20,0.60656,1
5.20819,55254,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20819,55254,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20819,55254,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.20819,55254,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20819,55254,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20819,55254,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.20878,55210,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20878,55210,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20878,55210,FABULA BARRA SHOPPING,0.136066,10,0.75,knn_ponderado,4,18,2.449188,2
5.20878,55210,FABULA ELDORADO CM,0.046721,10,0.75,knn_ponderado,6,20,0.93442,1
5.20878,55210,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20878,55210,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20878,55210,FABULA HARMONIA SP CM,0.012295,10,0.75,knn_ponderado,6,20,0.2459,0
5.20878,55210,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20878,55210,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20878,55210,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.21205,55254,FABULA SHOP LEBLON CM,0.02459,10,0.55,knn_ponderado,4,18,0.44262,0
5.21205,55254,FABULA RDB CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.21205,55254,FABULA BARRA SHOPPING,0.079508,10,0.55,knn_ponderado,4,18,1.431144,1
5.21205,55254,FABULA ELDORADO CM,0.029508,10,0.55,knn_ponderado,6,20,0.59016,1
5.21205,55254,FABULA RIO SUL CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.21205,55254,FABULA BARRA SALVADOR CM,0.032787,10,0.55,fallback_categoria,16,30,0.9836099999999999,1
5.21205,55254,FABULA HARMONIA SP CM,0.028689,10,0.55,knn_ponderado,6,20,0.57378,1
5.21205,55254,FABULA PLAZA SHOP CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.21205,55254,FABULA SHOP VITORIA CM,0.02459,10,0.55,knn_ponderado,11,25,0.61475,1
5.21205,55254,FABULA CENTRO CM,0.032787,10,0.55,knn_ponderado,4,18,0.590166,1
5.21427,24,FABULA SHOP LEBLON CM,0.045082,10,0.75,fallback_categoria,4,18,0.811476,1
5.21427,24,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21427,24,FABULA BARRA SHOPPING,0.07377,10,0.75,knn_ponderado,4,18,1.32786,1
5.21427,24,FABULA ELDORADO CM,0.027869,10,0.75,knn_ponderado,6,20,0.55738,1
5.21427,24,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21427,24,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21427,24,FABULA HARMONIA SP CM,0.032787,10,0.75,fallback_categoria,6,20,0.65574,1
5.21427,24,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21427,24,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.21427,24,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.20614,55211,FABULA SHOP LEBLON CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20614,55211,FABULA RDB CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20614,55211,FABULA BARRA SHOPPING,0.059016,10,0.75,knn_ponderado,4,18,1.062288,1
5.20614,55211,FABULA ELDORADO CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20614,55211,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20614,55211,FABULA BARRA SALVADOR CM,0.032787,10,0.75,fallback_categoria,16,30,0.9836099999999999,1
5.20614,55211,FABULA HARMONIA SP CM,0.016393,10,0.75,knn_ponderado,6,20,0.32786000000000004,0
5.20614,55211,FABULA PLAZA SHOP CM,0.04918,10,0.75,fallback_categoria,4,18,0.88524,1
5.20614,55211,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20614,55211,FABULA CENTRO CM,0.043716,10,0.75,knn_ponderado,4,18,0.7868879999999999,1
5.21182,7003,FABULA SHOP LEBLON CM,0.045082,10,0.75,fallback_categoria,4,18,0.811476,1
5.21182,7003,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21182,7003,FABULA BARRA SHOPPING,0.07377,10,0.75,knn_ponderado,4,18,1.32786,1
5.21182,7003,FABULA ELDORADO CM,0.027869,10,0.75,knn_ponderado,6,20,0.55738,1
5.21182,7003,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21182,7003,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21182,7003,FABULA HARMONIA SP CM,0.032787,10,0.75,fallback_categoria,6,20,0.65574,1
